current,height,name,city,state,latitude,longitude,abandoned,is completed,completed.year,air traffic control tower,belltower,bridge,casino,commercial,education,exhibition,floors above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced apartments,telecommunications
completed,85.34999847,The Sovereign,Houston,Texas,29.75687027,-95.39951324,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2061,FALSE,TRUE,FALSE,FALSE,FALSE
completed,85.44000244,Omni Hotel,Nashville,Tennessee,36.15703964,-86.77562714,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2059,FALSE,FALSE,FALSE,FALSE,FALSE
completed,85.65000153,Lawyers Building,Pittsburgh,Pennsylvania,40.43880844,-79.99809265,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2058,FALSE,FALSE,FALSE,FALSE,FALSE
completed,85.83000183,500 Broadway Building,St. Louis,Missouri,38.62960815,-90.18785095,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2057,FALSE,FALSE,FALSE,FALSE,FALSE
completed,85.94999695,Twin Towers 1,Peoria,Illinois,40.69261169,-89.5914917,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2052,FALSE,TRUE,FALSE,FALSE,FALSE
completed,85.94999695,Twin Towers 2,Peoria,Illinois,40.69261932,-89.59192657,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2052,FALSE,TRUE,FALSE,FALSE,FALSE
completed,85.94999695,6 North Michigan,Chicago,Illinois,41.88230896,-87.62489319,FALSE,TRUE,1899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2054,FALSE,TRUE,FALSE,FALSE,FALSE
completed,85.94999695,80 8th Avenue,New York City,New York,40.73981094,-74.0021286,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2056,FALSE,FALSE,FALSE,FALSE,FALSE
completed,85.94999695,Alico Building,Waco,Texas,31.55706978,-97.13200378,FALSE,TRUE,1911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2055,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86,Omni Dallas Hotel,Dallas,Texas,32.77563858,-96.804039,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2051,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86.26000214,Market Square Center,Indianapolis,Indiana,39.76945877,-86.15390015,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2050,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86.5,Edgecliff Point Condos,Cincinnati,Ohio,39.12015152,-84.4834137,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2049,FALSE,TRUE,FALSE,FALSE,FALSE
completed,86.55999756,One HSBC Plaza,Rochester,New York,43.154999,-77.60247,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2048,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86.59999847,SkyHouse River Oaks,Houston,Texas,29.74551964,-95.45446777,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2046,FALSE,TRUE,FALSE,FALSE,FALSE
completed,86.69999695,Horizon House,Chicago,Illinois,41.98664093,-87.65431213,FALSE,TRUE,1965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2045,FALSE,TRUE,FALSE,FALSE,FALSE
completed,86.87000275,Hobart Building,San Francisco,California,37.78936005,-122.4016724,FALSE,TRUE,1914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2043,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86.87000275,525 Hawthorne,Chicago,Illinois,41.9444313,-87.64224243,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2040,FALSE,TRUE,FALSE,FALSE,FALSE
completed,86.87000275,Flatiron Building,New York City,New York,40.74103928,-73.98970795,FALSE,TRUE,1902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2043,FALSE,FALSE,FALSE,FALSE,FALSE
completed,86.87000275,1001 McKinney Bldg.,Houston,Texas,29.75683022,-95.36418915,FALSE,TRUE,1949,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2042,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87,Elliott Grand Hyatt Seattle,Seattle,Washington,47.61259842,-122.3336563,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2039,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87.09999847,Continental Life Building,St. Louis,Missouri,38.63853836,-90.23252869,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2038,FALSE,TRUE,FALSE,FALSE,FALSE
completed,87.16999817,Hippodrome Building,New York City,New York,40.75561142,-73.98285675,FALSE,TRUE,1952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2037,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87.19999695,22 Skyview,Miami,Florida,25.79845047,-80.18730164,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2035,FALSE,TRUE,FALSE,FALSE,FALSE
completed,87.19999695,505 8th Avenue,New York City,New York,40.75313187,-73.9931488,FALSE,TRUE,1926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2036,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87.48000336,Conrad Indianapolis & Residences,Indianapolis,Indiana,39.76752853,-86.1595993,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2033,FALSE,TRUE,FALSE,FALSE,FALSE
completed,87.75,Presbyterian Hospital,New York City,New York,40.84090042,-73.94133759,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2031,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87.77999878,Sunset Media Tower,Los Angeles,California,34.09841919,-118.3256302,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2030,FALSE,FALSE,FALSE,FALSE,FALSE
completed,87.77999878,Worcester Plaza,Worcester,Massachusetts,42.263319,-71.803478,FALSE,TRUE,1974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2029,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88,Four Seasons Hotel St. Louis,St. Louis,Missouri,38.63386154,-90.18475342,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2028,FALSE,FALSE,TRUE,FALSE,FALSE
completed,88.08999634,Metropolitan Correctional Center,Chicago,Illinois,41.87654877,-87.63049316,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2025,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.08999634,Chestnut Park,Springfield (MA),Massachusetts,42.10253906,-72.58583069,FALSE,TRUE,1974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2024,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.08999634,Nic on Fifth,Minneapolis,Minnesota,44.9789505,-93.26976776,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2026,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.08999634,Huntington Bank Building,Cleveland,Ohio,41.50114059,-81.68637085,FALSE,TRUE,1924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2027,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.09999847,Museum Pointe,Chicago,Illinois,41.86560822,-87.62094116,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.09999847,Emerson Tower,Baltimore,Maryland,39.28770065,-76.62065887,FALSE,TRUE,1911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2023,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.19999695,MDA City Apartments,Chicago,Illinois,41.88550949,-87.62586975,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.23000336,Astor House,Chicago,Illinois,41.90699005,-87.62789917,FALSE,TRUE,1969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.38999939,551 West 21st Street,New York City,New York,40.74760056,-74.00740814,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2018,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.40000153,Renaissance Blackstone,Chicago,Illinois,41.87329865,-87.6247406,FALSE,TRUE,1910,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2017,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.69999695,Consumers Building,Chicago,Illinois,41.87894821,-87.6280899,FALSE,TRUE,1913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2016,FALSE,FALSE,FALSE,FALSE,FALSE
completed,88.69999695,Park Place Tower,New York City,New York,40.7114296,-74.00585175,FALSE,TRUE,1895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2015,FALSE,TRUE,FALSE,FALSE,FALSE
completed,88.69999695,Legacy at Memorial,Houston,Texas,29.76378059,-95.39193726,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2014,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89,1418 North Lake Shore Drive,Chicago,Illinois,41.90837097,-87.62641144,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2007,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89,Randolph-Wells Building,Chicago,Illinois,41.88412857,-87.63424683,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89,RiverCenter II,Covington,Kentucky,39.09024811,-84.50978851,FALSE,TRUE,1998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2013,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89,Chelsea Arts Tower,New York City,New York,40.74998856,-74.00502777,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89,Towers of Bay Ridge East,New York City,New York,40.63814163,-74.0221405,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2007,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89,Phillips Petroleum Building,Bartlesville,Oklahoma,36.74932098,-95.9786911,FALSE,TRUE,1964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89.09999847,Marquee Michigan Avenue,Chicago,Illinois,41.86222839,-87.62433624,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2005,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.09999847,Erie on the Park,Chicago,Illinois,41.89413071,-87.64206696,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2006,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.30000305,Gateway Towers The Condominium,Pittsburgh,Pennsylvania,40.44263077,-80.00686646,FALSE,TRUE,1964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2003,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.30000305,Hilton Seattle,Seattle,Washington,47.60931015,-122.3332291,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89.36000061,The Ascent at Roebling`s Bridge,Covington,Kentucky,39.08929062,-84.50946045,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2002,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.59999847,Wrigley Building North Addition,Chicago,Illinois,41.88988113,-87.62478638,FALSE,TRUE,1925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2001,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89.61000061,Hyatt Centric,Chicago,Illinois,41.88092041,-87.63123322,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1999,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89.61000061,Grant Park Tower,Minneapolis,Minnesota,44.97018051,-93.26818848,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1998,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.91999817,Noble Square Co-op,Chicago,Illinois,41.90311813,-87.66532135,FALSE,TRUE,1969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1996,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.91999817,Riley Towers I,Indianapolis,Indiana,39.77526855,-86.15281677,FALSE,TRUE,1963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1994,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.91999817,Riley Towers II,Indianapolis,Indiana,39.7759285,-86.15255737,FALSE,TRUE,1963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1994,FALSE,TRUE,FALSE,FALSE,FALSE
completed,89.91999817,Hess Building,New York City,New York,40.74208832,-73.98557281,FALSE,TRUE,1913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1997,FALSE,FALSE,FALSE,FALSE,FALSE
completed,89.91999817,Rego Park Center Tower,New York City,New York,40.7324295,-73.8631897,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1993,FALSE,TRUE,TRUE,FALSE,FALSE
completed,90,Mayo Building,Rochester,New York,44.02212906,-92.46669006,FALSE,TRUE,1955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1992,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.141552,Cyan on Peachtree,Atlanta,Georgia,33.84917831,-84.36586761,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2390,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.22000122,Conoco-Phillips Building,Anchorage,Alaska,61.21520996,-149.896225,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1988,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.22000122,Starrett-Lehigh Building,New York City,New York,40.75149918,-74.00655365,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1989,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.25,717 Olympic,Los Angeles,California,34.04507828,-118.2634201,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1987,FALSE,TRUE,TRUE,FALSE,FALSE
completed,90.461592,Cityscape Tower 2,Phoenix,Arizona,33.44744873,-112.0733566,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2377,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.5,Sunset Vine Tower,Los Angeles,California,34.09766006,-118.3264236,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1985,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.5,Boji Tower,Lansing,Michigan,42.73276901,-84.55357361,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1983,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.5,575 8th Avenue,New York City,New York,40.75498962,-73.99182892,FALSE,TRUE,1926,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1983,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.5,The Olivian,Seattle,Washington,47.61412048,-122.3332825,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1982,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.51999664,Beacon Tower,New York City,New York,40.70174026,-73.98822784,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1981,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.52999878,Feinberg Pavillion,Chicago,Illinois,41.89455032,-87.62094116,FALSE,TRUE,1997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1980,FALSE,FALSE,TRUE,FALSE,FALSE
completed,90.52999878,One Northside Piers,New York City,New York,40.71921158,-73.96385193,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1978,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.68000031,River North Marriott Suites,Chicago,Illinois,41.88954926,-87.62989807,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1977,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.69999695,Plummer Building,Rochester,New York,44.02193069,-92.46560669,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1976,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.83000183,Central Tower,San Francisco,California,37.78720856,-122.4036407,FALSE,TRUE,1938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1974,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.83000183,W Hotel Chicago Lakeshore,Chicago,Illinois,41.89382172,-87.61544037,FALSE,TRUE,1964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1971,FALSE,FALSE,FALSE,FALSE,FALSE
completed,90.83000183,The Gateway,New Brunswick,New Jersey,40.497403,-74.447781,FALSE,TRUE,2012,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1973,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.83000183,The Edge South Tower,New York City,New York,40.72013855,-73.96337128,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1972,FALSE,TRUE,FALSE,FALSE,FALSE
completed,90.83000183,5444 Westheimer Road,Houston,Texas,29.73891068,-95.47364807,FALSE,TRUE,1979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1975,FALSE,FALSE,FALSE,FALSE,FALSE
completed,91,Georgia Power Company Headquarters,Atlanta,Georgia,33.76337814,-84.38121033,FALSE,TRUE,1981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1969,FALSE,FALSE,FALSE,FALSE,FALSE
completed,91.09999847,Astor Tower,Chicago,Illinois,41.90596008,-87.62763977,FALSE,TRUE,1962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1967,FALSE,TRUE,FALSE,FALSE,FALSE
completed,91.09999847,200 Chambers Street,New York City,New York,40.71667099,-74.01251984,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1965,FALSE,TRUE,FALSE,FALSE,FALSE
