current,height,name,city,state,multi,main,latitude,longitude,abandoned,is.completed,completed.year,air.traffic.control.tower,belltower,bridge,casino,commercial,education,exhibition,floors.above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced.apartments,telecommunications
completed,228.6000061,1251 Avenue of the Americas,New York City,New York,office,office,40.75997925,-73.98156738,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,128,FALSE,FALSE,FALSE,FALSE,FALSE
completed,228.3200073,Time Warner Center North Tower,New York City,New York,residential / hotel / office,residential,40.76893997,-73.98310852,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,131,FALSE,TRUE,FALSE,FALSE,FALSE
completed,228.3200073,Time Warner Center South Tower,New York City,New York,residential / office,residential,40.76831818,-73.98313904,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,131,FALSE,TRUE,FALSE,FALSE,FALSE
completed,228.3000031,Gas Company Tower,Los Angeles,California,office,office,34.05007935,-118.2531891,FALSE,TRUE,1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,133,FALSE,FALSE,FALSE,FALSE,FALSE
completed,228.3000031,Goldman Sachs Headquarters,New York City,New York,office,office,40.71479034,-74.01437378,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,134,FALSE,FALSE,FALSE,FALSE,FALSE
completed,227.0800018,RSA Battle House Tower,Mobile,Alabama,office,office,30.69330025,-88.03991699,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,137,FALSE,FALSE,FALSE,FALSE,FALSE
completed,227.0800018,60 Wall Street,New York City,New York,office,office,40.70611954,-74.00849915,FALSE,TRUE,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,135,FALSE,FALSE,FALSE,FALSE,FALSE
completed,227.0800018,One Astor Plaza,New York City,New York,office,office,40.75790024,-73.98645782,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,136,FALSE,FALSE,FALSE,FALSE,FALSE
completed,226.7200012,Blue Cross-Blue Shield Tower,Chicago,Illinois,office,office,41.88478851,-87.61979675,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,138,FALSE,FALSE,FALSE,FALSE,FALSE
completed,226.5,7 World Trade Center,New York City,New York,office,office,40.71332169,-74.01213837,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,139,FALSE,FALSE,FALSE,FALSE,FALSE
completed,226.4700012,One Liberty Plaza,New York City,New York,office,office,40.70985031,-74.0109024,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,140,FALSE,FALSE,FALSE,FALSE,FALSE
completed,225.8600006,Centerpoint Energy Plaza,Houston,Texas,office,office,29.75712967,-95.36795044,FALSE,TRUE,1996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,142,FALSE,FALSE,FALSE,FALSE,FALSE
completed,225.8600006,Twenty Exchange,New York City,New York,office,office,40.70544052,-74.0096817,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,TRUE,FALSE,FALSE,FALSE
completed,225.5599976,Two Union Square,Seattle,Washington,office,office,47.6104393,-122.3319473,FALSE,TRUE,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,143,FALSE,FALSE,FALSE,FALSE,FALSE
completed,225.25,Three Logan,Philadelphia,Pennsylvania,office,office,39.95534897,-75.16905975,FALSE,TRUE,1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,144,FALSE,FALSE,FALSE,FALSE,FALSE
completed,225.1999969,Three World Financial Center,New York City,New York,office,office,40.71353912,-74.01502228,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,145,FALSE,FALSE,FALSE,FALSE,FALSE
completed,224.0299988,Bank of America Plaza,Los Angeles,California,office,office,34.0536499,-118.2532196,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,148,FALSE,FALSE,FALSE,FALSE,FALSE
completed,223.1199951,1600 Smith Street,Houston,Texas,office,office,29.75440025,-95.37270355,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,FALSE,FALSE,FALSE,FALSE,FALSE
completed,222.8999939,Olympia Centre,Chicago,Illinois,residential / office,residential,41.8964119,-87.62315369,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,152,FALSE,TRUE,FALSE,FALSE,FALSE
completed,221.4900055,Detroit Marriott at the Renaissance Center,Detroit,Michigan,hotel,hotel,42.32899094,-83.03968811,FALSE,TRUE,1977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154,FALSE,FALSE,FALSE,FALSE,FALSE
completed,221.3399963,One Museum Park,Chicago,Illinois,residential,residential,41.86714172,-87.62133026,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155,FALSE,TRUE,FALSE,FALSE,FALSE
completed,221.2899933,Times Square Tower,New York City,New York,office,office,40.75558853,-73.98692322,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,156,FALSE,FALSE,FALSE,FALSE,FALSE
completed,221,Fulbright Tower,Houston,Texas,office,office,29.75551033,-95.36154938,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,159,FALSE,FALSE,FALSE,FALSE,FALSE
completed,221,777 Tower,Los Angeles,California,office,office,34.04850006,-118.2613983,FALSE,TRUE,1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,158,FALSE,FALSE,FALSE,FALSE,FALSE
completed,221,One Mellon Center,Pittsburgh,Pennsylvania,office,office,40.43978882,-79.9960022,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,157,FALSE,FALSE,FALSE,FALSE,FALSE
completed,220.3699951,Westin Peachtree Plaza,Atlanta,Georgia,hotel,hotel,33.75936127,-84.38857269,FALSE,TRUE,1976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,FALSE,FALSE,FALSE,FALSE,FALSE
completed,220.3699951,Wells Fargo Tower,Los Angeles,California,office,office,34.05295944,-118.2517319,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,161,FALSE,FALSE,FALSE,FALSE,FALSE
completed,220.0700073,Seattle Municipal Tower,Seattle,Washington,office,office,47.60523987,-122.3294067,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,162,FALSE,FALSE,FALSE,FALSE,FALSE
completed,219.4600067,Fountain Place,Dallas,Texas,office,office,32.78479004,-96.80255127,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,163,FALSE,FALSE,FALSE,FALSE,FALSE
completed,218.9199982,Revel Resort and Casino,Atlantic City,New Jersey,hotel / casino,hotel,39.36246872,-74.4148407,FALSE,TRUE,2012,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,164,FALSE,FALSE,FALSE,FALSE,FALSE
completed,218.5399933,Figueroa at Wilshire,Los Angeles,California,office,office,34.05073166,-118.2594299,FALSE,TRUE,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,165,FALSE,FALSE,FALSE,FALSE,FALSE
completed,218.2400055,Metropolitan Tower,New York City,New York,residential / office,residential,40.76475143,-73.97931671,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,166,FALSE,TRUE,FALSE,FALSE,FALSE
completed,217.6300049,Republic Plaza,Denver,Colorado,office,office,39.74354935,-104.9885101,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,169,FALSE,FALSE,FALSE,FALSE,FALSE
completed,217.6300049,One Shell Plaza,Houston,Texas,office,office,29.75914955,-95.36763763,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,170,FALSE,FALSE,FALSE,FALSE,FALSE
completed,216.1100006,1801 California Plaza,Denver,Colorado,office,office,39.74766159,-104.9897766,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,171,FALSE,FALSE,FALSE,FALSE,FALSE
completed,215.8000031,Terminal Tower,Cleveland,Ohio,office,office,41.49824905,-81.69412994,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,173,FALSE,FALSE,FALSE,FALSE,FALSE
completed,215.5,JPMorgan Chase Tower,New York City,New York,office,office,40.75579834,-73.97557068,FALSE,TRUE,1960,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,174,FALSE,FALSE,FALSE,FALSE,FALSE
completed,214.8899994,General Motors Building,New York City,New York,office,office,40.76359177,-73.97228241,FALSE,TRUE,1968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,177,FALSE,FALSE,FALSE,FALSE,FALSE
completed,213.6699982,Chase Tower,Indianapolis,Indiana,office,office,39.76958084,-86.15712738,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,179,FALSE,FALSE,FALSE,FALSE,FALSE
completed,213.3600006,Metropolitan Life Tower,New York City,New York,office,office,40.7412796,-73.98738098,FALSE,TRUE,1909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,180,FALSE,FALSE,FALSE,FALSE,FALSE
completed,213.0599976,City National Tower,Los Angeles,California,office,office,34.05078125,-118.2577133,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,181,FALSE,FALSE,FALSE,FALSE,FALSE
completed,213.0599976,Paul Hastings Tower,Los Angeles,California,office,office,34.05157089,-118.2570114,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,181,FALSE,FALSE,FALSE,FALSE,FALSE
completed,212.75,Wells Fargo Center,Denver,Colorado,office,office,39.74357986,-104.9852295,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,183,FALSE,FALSE,FALSE,FALSE,FALSE
completed,212.4499969,One Shell Square,New Orleans,Louisiana,office,office,29.95025063,-90.07080841,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,185,FALSE,FALSE,FALSE,FALSE,FALSE
completed,212.4499969,500 Fifth Avenue,New York City,New York,office,office,40.75389099,-73.98104858,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,184,FALSE,FALSE,FALSE,FALSE,FALSE
completed,211.8399963,AMA Plaza,Chicago,Illinois,office,office,41.8886795,-87.62757874,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,186,FALSE,FALSE,FALSE,FALSE,FALSE
completed,211.8399963,345 California Center,San Francisco,California,hotel / office,hotel,37.79262924,-122.4004517,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,187,FALSE,FALSE,FALSE,FALSE,FALSE
completed,210.9199982,Americas Tower,New York City,New York,office,office,40.75714111,-73.98287964,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,189,FALSE,FALSE,FALSE,FALSE,FALSE
completed,210.5200043,1400 Smith Street,Houston,Texas,office,office,29.7554493,-95.37200928,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,191,FALSE,FALSE,FALSE,FALSE,FALSE
completed,210,Solow Building,New York City,New York,office,office,40.76382065,-73.97489166,FALSE,TRUE,1974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,192,FALSE,FALSE,FALSE,FALSE,FALSE
completed,209.7100067,HSBC Bank Building,New York City,New York,office,office,40.7085495,-74.01010895,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,193,FALSE,FALSE,FALSE,FALSE,FALSE
completed,209.3999939,55 Water Street,New York City,New York,office,office,40.70294189,-74.00940704,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,194,FALSE,FALSE,FALSE,FALSE,FALSE
completed,209.3999939,277 Park Avenue,New York City,New York,office,office,40.75540924,-73.97457123,FALSE,TRUE,1963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,195,FALSE,FALSE,FALSE,FALSE,FALSE
completed,209,Waldorf Astoria Chicago,Chicago,Illinois,residential / hotel,hotel,41.89978027,-87.62748718,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,197,FALSE,TRUE,FALSE,FALSE,FALSE
completed,208.7899933,Three Allen Center,Houston,Texas,office,office,29.75731087,-95.37207031,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,199,FALSE,FALSE,FALSE,FALSE,FALSE
completed,208.4900055,Random House Tower,New York City,New York,residential / office,residential,40.76530838,-73.98256683,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,FALSE,TRUE,FALSE,FALSE,FALSE
completed,208.1499939,The Austonian,Austin,Texas,residential,residential,30.26482964,-97.74465942,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,201,FALSE,TRUE,FALSE,FALSE,FALSE
completed,207.8800049,Four Seasons Hotel,New York City,New York,hotel,hotel,40.76232147,-73.97129059,FALSE,TRUE,1993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,202,FALSE,FALSE,FALSE,FALSE,FALSE
completed,207.6399994,111 South Wacker,Chicago,Illinois,office,office,41.88024139,-87.6364975,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,203,FALSE,FALSE,FALSE,FALSE,FALSE
completed,207.2700043,181 West Madison,Chicago,Illinois,office,office,41.88161087,-87.63342285,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,204,FALSE,FALSE,FALSE,FALSE,FALSE
completed,207.1000061,Hyatt Center,Chicago,Illinois,office,office,41.88090134,-87.63629913,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,205,FALSE,FALSE,FALSE,FALSE,FALSE
completed,207,Marquis,Miami,Florida,residential / hotel,residential,25.78519058,-80.18991852,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,206,FALSE,TRUE,FALSE,FALSE,FALSE
completed,206.8000031,LyondellBassell Tower,Houston,Texas,office,office,29.75610924,-95.36231995,FALSE,TRUE,1978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,207,FALSE,FALSE,FALSE,FALSE,FALSE
completed,206.3500061,AT&T Building,Atlanta,Georgia,office,office,33.77273178,-84.38652039,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,208,FALSE,FALSE,FALSE,FALSE,FALSE
completed,206,Sky,New York City,New York,residential,residential,40.76124954,-73.99848175,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,209,FALSE,TRUE,FALSE,FALSE,FALSE
completed,205.4400024,McGraw-Hill Building,New York City,New York,office,office,40.75934982,-73.98213196,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,210,FALSE,FALSE,FALSE,FALSE,FALSE
completed,205.1300049,One Magnificent Mile,Chicago,Illinois,residential / office,residential,41.90042877,-87.62454224,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,212,FALSE,TRUE,FALSE,FALSE,FALSE
completed,205.1300049,One Grand Central Place,New York City,New York,office,office,40.75207138,-73.97875977,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,213,FALSE,FALSE,FALSE,FALSE,FALSE
completed,205.1300049,Citigroup Building,New York City,New York,office,office,40.74700165,-73.94403076,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,214,FALSE,FALSE,FALSE,FALSE,FALSE
completed,205.0599976,Barclay Tower,New York City,New York,residential,residential,40.71220016,-74.00920105,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,215,FALSE,TRUE,FALSE,FALSE,FALSE
completed,204.8999939,340 on the Park,Chicago,Illinois,residential,residential,41.88476944,-87.61869049,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,216,FALSE,TRUE,FALSE,FALSE,FALSE
completed,204.2200012,Paramount Plaza,New York City,New York,office,office,40.76203156,-73.98451996,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,217,FALSE,FALSE,FALSE,FALSE,FALSE
completed,203.6100006,United Building,Chicago,Illinois,office,office,41.88652039,-87.63053131,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,218,FALSE,FALSE,FALSE,FALSE,FALSE
completed,203.5800018,33 South 6th Street,Minneapolis,Minnesota,office,office,44.97822952,-93.27297974,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,219,FALSE,FALSE,FALSE,FALSE,FALSE
completed,203.3000031,BOK Tower,Tulsa,Oklahoma,office,office,36.15523148,-95.9906311,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,220,FALSE,FALSE,FALSE,FALSE,FALSE
completed,203.2799988,Ritz-Carlton/Marriott Marquis Los Angeles,Los Angeles,California,hotel / residential,hotel,34.04518127,-118.2670135,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,221,FALSE,TRUE,FALSE,FALSE,FALSE
completed,202.6900024,Sovereign,Atlanta,Georgia,residential / office,residential,33.84711075,-84.36846924,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,222,FALSE,TRUE,FALSE,FALSE,FALSE
completed,202.6900024,Great American Tower at Queen City Square,Cincinnati,Ohio,office,office,39.09972,-84.50692749,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,223,FALSE,FALSE,FALSE,FALSE,FALSE
completed,202.3899994,Trump Tower,New York City,New York,residential / office,residential,40.7623291,-73.97396088,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,224,FALSE,TRUE,FALSE,FALSE,FALSE
completed,200.8099976,Hearst Tower,Charlotte,North Carolina,office,office,35.22756958,-80.84068298,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,226,FALSE,FALSE,FALSE,FALSE,FALSE
completed,200.5599976,200 Public Square,Cleveland,Ohio,office,office,41.50011826,-81.69158173,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,227,FALSE,FALSE,FALSE,FALSE,FALSE
completed,200.1600037,1180 Peachtree,Atlanta,Georgia,office,office,33.78686905,-84.3837204,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,228,FALSE,FALSE,FALSE,FALSE,FALSE
completed,199.5,Wells Fargo Tower,Miami,Florida,office,office,25.77131081,-80.18952942,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,235,FALSE,FALSE,FALSE,FALSE,FALSE
